Mixture,Rings,Trophozoites 30,Trophozoites 36,Schizonts,P-value,Correlation,RMSE
GHC.006.output.filtered.bam,0,0.249034724200077,0.21841462215093,0.532550653648993,0.0204081632653061,0.144624552198876,1.10889873897754
GHC.017.output.filtered.bam,0,0.363579861578707,0.208057565327142,0.428362573094151,0.0204081632653061,0.145889174221612,1.08514180813429
GHC.022.output.filtered.bam,0,0.0905887165930181,0.29482304608876,0.614588237318222,0.0204081632653061,0.141436438653857,1.16918203088119
GHC.025.output.filtered.bam,0,0.33744237009344,0.243685417544378,0.418872212362182,0.0204081632653061,0.146213010815256,1.09350445754238
JHC.001.output.filtered.bam,0,0.23664049928564,0.0823460584036727,0.681013442310687,0.0204081632653061,0.130554768306763,1.13206325042352
JHC.005.output.filtered.bam,0,0.291478904163161,0.225214050794413,0.483307045042426,0.0204081632653061,0.146270751593099,1.09870421124709
SGH.003.output.filtered.bam,0,0.267401252438653,0.240141190373123,0.492457557188224,0.0204081632653061,0.146721590341836,1.10519085086415
SGH.006.output.filtered.bam,0,0.266003150371756,0.317040293522996,0.416956556105248,0.0204081632653061,0.148388861048995,1.11918708696017
SGH.007.output.filtered.bam,0,0.354904612087093,0.18458599657844,0.460509391334467,0.0204081632653061,0.145203011215075,1.08459006994877
UHC.020.output.filtered.bam,0,0.287495045656596,0.239770423327727,0.472734531015678,0.0204081632653061,0.148779588174168,1.09976677658328
